Date,Time,Tank 1 (%),Tank 2 (%),Tank 3 (%),Flow
,,,,,
1/31/2023,10:29:05 AM,26.587414,23.011082,14.554246,36.148148
,,,,,
1/31/2023,10:29:06 AM,26.656555,23.027771,14.575705,34.43866
,,,,,
1/31/2023,10:29:08 AM,26.780537,23.061152,14.57332,36.210136
,,,,,
1/31/2023,10:29:09 AM,26.720932,23.044462,14.580473,36.90633
,,,,,
1/31/2023,10:29:10 AM,26.678017,23.06592,14.585241,36.148148
,,,,,
1/31/2023,10:29:11 AM,26.723316,23.077841,14.611467,35.063324
,,,,,
1/31/2023,10:29:13 AM,26.732853,23.111219,14.611467,34.667545
,,,,,
1/31/2023,10:29:14 AM,26.732853,23.120756,14.611467,35.66415
,,,,,
1/31/2023,10:29:15 AM,26.818687,23.13983,14.635309,35.242142
,,,,,
1/31/2023,10:29:17 AM,26.847298,23.13983,14.661535,35.81197
,,,,,
1/31/2023,10:29:19 AM,26.916439,23.197052,14.671072,34.710461
,,,,,
1/31/2023,10:29:21 AM,26.947433,23.213741,14.699684,35.647461
,,,,,
1/31/2023,10:29:23 AM,26.942665,23.254272,14.721142,35.5807
,,,,,
1/31/2023,10:29:25 AM,26.952202,23.280499,14.72591,36.069466
,,,,,
1/31/2023,10:29:26 AM,26.930744,23.292421,14.735447,36.012245
,,,,,
1/31/2023,10:29:28 AM,27.011806,23.311495,14.756907,35.153927
,,,,,
1/31/2023,10:29:30 AM,27.018959,23.337721,14.771212,35.714218
,,,,,
1/31/2023,10:29:31 AM,26.987965,23.368715,14.771212,35.792896
,,,,,
1/31/2023,10:29:33 AM,27.03088,23.394941,14.811743,35.528248
,,,,,
1/31/2023,10:29:34 AM,27.102407,23.397326,14.823664,35.368504
,,,,,
1/31/2023,10:29:35 AM,27.133402,23.414015,14.818895,35.430496
,,,,,
1/31/2023,10:29:37 AM,27.119097,23.435474,14.845121,35.707066
,,,,,
1/31/2023,10:29:38 AM,27.033264,23.44978,14.857042,35.430496
,,,,,
1/31/2023,10:29:40 AM,27.023727,23.464085,14.880885,35.981251
,,,,,
1/31/2023,10:29:41 AM,27.159628,23.476006,14.871348,36.510548
,,,,,
1/31/2023,10:29:43 AM,27.259768,23.511768,14.907111,35.621231
,,,,,
1/31/2023,10:29:45 AM,27.231157,23.526073,14.926185,34.979877
,,,,,
1/31/2023,10:29:46 AM,27.19301,23.561838,14.91188,35.406654
,,,,,
1/31/2023,10:29:48 AM,27.250231,23.597601,14.938107,35.60931
,,,,,
1/31/2023,10:29:49 AM,27.281225,23.602369,14.954797,35.444801
,,,,,
1/31/2023,10:29:51 AM,27.274073,23.626211,14.997712,34.879742
,,,,,
1/31/2023,10:29:52 AM,27.195395,23.652437,14.978639,34.836823
,,,,,
1/31/2023,10:29:54 AM,27.23831,23.664358,15.012017,35.819122
,,,,,
1/31/2023,10:29:56 AM,27.31222,23.664358,15.043012,35.361351
,,,,,
1/31/2023,10:29:57 AM,27.262152,23.676281,15.057317,34.228848
,,,,,
1/31/2023,10:29:59 AM,27.271688,23.707275,15.076391,36.329346
,,,,,
1/31/2023,10:30:00 AM,27.321756,23.704891,15.090696,36.667908
,,,,,
1/31/2023,10:30:02 AM,27.34083,23.721581,15.097849,34.591248
,,,,,
1/31/2023,10:30:03 AM,27.362288,23.745422,15.138382,34.52449
,,,,,
1/31/2023,10:30:04 AM,27.34083,23.754959,15.138382,35.132469
,,,,,
1/31/2023,10:30:06 AM,27.328909,23.774033,15.157455,36.477169
,,,,,
1/31/2023,10:30:08 AM,27.288378,23.807413,15.186066,34.863049
,,,,,
1/31/2023,10:30:10 AM,27.424276,23.807413,15.207523,36.784733
,,,,,
1/31/2023,10:30:12 AM,27.409971,23.852713,15.221828,35.945488
,,,,,
1/31/2023,10:30:14 AM,27.324141,23.855097,15.257592,34.386208
,,,,,
1/31/2023,10:30:15 AM,27.326525,23.883707,15.259976,35.487717
,,,,,
1/31/2023,10:30:16 AM,27.378977,23.898012,15.269513,35.649845
,,,,,
1/31/2023,10:30:18 AM,27.290762,23.919472,15.276666,31.310562
,,,,,
1/31/2023,10:30:20 AM,27.388514,23.938545,15.305276,36.07185
,,,,,
1/31/2023,10:30:21 AM,27.383745,23.940929,15.333886,38.305866
,,,,,
1/31/2023,10:30:23 AM,27.364672,23.964771,15.326734,35.821507
,,,,,
1/31/2023,10:30:24 AM,27.419508,23.990997,15.314813,35.733292
,,,,,
1/31/2023,10:30:25 AM,27.445736,23.995766,15.326734,35.571163
,,,,,
1/31/2023,10:30:27 AM,27.474346,24.012455,15.350575,35.697529
,,,,,
1/31/2023,10:30:29 AM,27.452888,24.033913,15.367265,36.915867
,,,,,
1/31/2023,10:30:30 AM,27.460041,24.033913,15.379188,36.62022
,,,,,
1/31/2023,10:30:32 AM,27.567329,24.04822,15.400645,35.828659
,,,,,
1/31/2023,10:30:33 AM,27.569714,24.041065,15.419719,36.083771
,,,,,
1/31/2023,10:30:35 AM,27.610245,24.083982,15.412566,36.584457
,,,,,
1/31/2023,10:30:37 AM,27.576866,24.100672,15.434024,37.323566
,,,,,
1/31/2023,10:30:39 AM,27.657928,24.138819,15.450714,36.427101
,,,,,
1/31/2023,10:30:41 AM,27.824827,24.141203,15.467403,37.199589
,,,,,
1/31/2023,10:30:43 AM,27.762836,24.148355,15.510319,35.604542
,,,,,
1/31/2023,10:30:44 AM,27.693695,24.160276,15.507935,35.730907
,,,,,
1/31/2023,10:30:46 AM,27.870127,24.205578,15.524624,35.821507
,,,,,
1/31/2023,10:30:48 AM,27.936884,24.224651,15.541313,37.42609
,,,,,
1/31/2023,10:30:50 AM,27.886816,24.243725,15.565157,38.253414
,,,,,
1/31/2023,10:30:51 AM,27.929731,24.269951,15.565157,36.179142
,,,,,
1/31/2023,10:30:53 AM,27.948805,24.269951,15.605688,37.013618
,,,,,
1/31/2023,10:30:54 AM,28.075171,24.291409,15.598536,37.783722
,,,,,
1/31/2023,10:30:56 AM,28.084707,24.300947,15.641453,37.182899
,,,,,
1/31/2023,10:30:57 AM,28.060865,24.33671,15.65099,36.121918
,,,,,
1/31/2023,10:30:59 AM,28.079939,24.331942,15.681984,36.918251
,,,,,
1/31/2023,10:31:00 AM,28.130007,24.348631,15.681984,38.744564
,,,,,
1/31/2023,10:31:02 AM,28.275446,24.377241,15.717747,36.682213
,,,,,
1/31/2023,10:31:03 AM,28.287367,24.384394,15.729668,35.68084
,,,,,
1/31/2023,10:31:04 AM,28.287367,24.39393,15.741589,36.522469
,,,,,
1/31/2023,10:31:06 AM,28.263525,24.41062,15.739204,37.538147
,,,,,
1/31/2023,10:31:07 AM,28.232531,24.453537,15.743973,36.598763
,,,,,
1/31/2023,10:31:08 AM,28.218225,24.448769,15.748742,36.384186
,,,,,
1/31/2023,10:31:10 AM,28.35174,24.494068,15.774968,38.425079
,,,,,
1/31/2023,10:31:12 AM,28.461414,24.510757,15.79881,38.026913
,,,,,
1/31/2023,10:31:14 AM,28.53294,24.546522,15.791657,36.77758
,,,,,
1/31/2023,10:31:15 AM,28.523403,24.56798,15.805963,36.810959
,,,,,
1/31/2023,10:31:17 AM,28.525787,24.59659,15.839343,34.412434
,,,,,
1/31/2023,10:31:19 AM,28.435188,24.629969,15.84888,35.826275
,,,,,
1/31/2023,10:31:20 AM,28.470951,24.64189,15.87749,40.127411
,,,,,
1/31/2023,10:31:22 AM,28.556786,24.668116,15.87749,38.665886
,,,,,
1/31/2023,10:31:24 AM,28.590164,24.689575,15.903716,34.49588
,,,,,
1/31/2023,10:31:25 AM,28.623543,24.706264,15.920405,35.823891
,,,,,
1/31/2023,10:31:27 AM,28.71891,24.734875,15.937096,40.136951
,,,,,
1/31/2023,10:31:28 AM,28.7356,24.751564,15.956169,38.358318
,,,,,
1/31/2023,10:31:29 AM,28.749905,24.756332,15.951401,35.852501
,,,,,
1/31/2023,10:31:31 AM,28.79282,24.794479,15.96809,38.169968
,,,,,
1/31/2023,10:31:33 AM,28.852427,24.830244,15.980011,35.084782
,,,,,
1/31/2023,10:31:35 AM,28.714142,24.870775,16.022926,34.998951
,,,,,
1/31/2023,10:31:36 AM,28.683147,24.887465,16.01339,37.094681
,,,,,
1/31/2023,10:31:38 AM,28.742752,24.899385,16.063459,38.894772
,,,,,
1/31/2023,10:31:40 AM,28.895342,24.937534,16.068228,36.770428
,,,,,
1/31/2023,10:31:41 AM,28.857195,24.927998,16.070612,35.78336
,,,,,
1/31/2023,10:31:42 AM,28.878653,24.951839,16.099222,36.59161
,,,,,
1/31/2023,10:31:44 AM,28.811895,24.973297,16.113527,38.87331
,,,,,
1/31/2023,10:31:45 AM,28.940641,25.016212,16.132601,35.907341
,,,,,
1/31/2023,10:31:47 AM,28.97402,25.025749,16.154058,37.466621
,,,,,
1/31/2023,10:31:48 AM,28.971636,25.12112,16.165981,37.726501
,,,,,
1/31/2023,10:31:50 AM,28.938257,25.102047,16.180286,36.579689
,,,,,
1/31/2023,10:31:51 AM,28.921568,25.111584,16.201744,36.510548
,,,,,
1/31/2023,10:31:52 AM,28.895342,25.12112,16.206512,36.734665
,,,,,
1/31/2023,10:31:54 AM,28.940641,25.13781,16.22797,33.396755
,,,,,
1/31/2023,10:31:56 AM,28.92872,25.164036,16.225586,33.697166
,,,,,
1/31/2023,10:31:58 AM,28.919184,25.204567,16.258965,40.697243
,,,,,
1/31/2023,10:31:59 AM,28.94541,25.214104,16.247044,40.904671
,,,,,
1/31/2023,10:32:00 AM,28.97402,25.233177,16.263733,36.982624
,,,,,
1/31/2023,10:32:01 AM,28.952562,25.237946,16.266117,36.782349
,,,,,
1/31/2023,10:32:03 AM,29.10277,25.290398,16.292345,38.749332
,,,,,
1/31/2023,10:32:05 AM,29.148069,25.297552,16.30665,37.843327
,,,,,
1/31/2023,10:32:07 AM,29.081312,25.342852,16.33526,36.641682
,,,,,
1/31/2023,10:32:08 AM,29.081312,25.342852,16.354334,37.614441
,,,,,
1/31/2023,10:32:10 AM,29.145685,25.373846,16.371023,37.65736
,,,,,
1/31/2023,10:32:12 AM,29.202908,25.39292,16.390097,37.130447
,,,,,
1/31/2023,10:32:13 AM,29.214828,25.411993,16.397249,38.146126
,,,,,
1/31/2023,10:32:14 AM,29.162374,25.421534,16.409172,38.134205
,,,,,
1/31/2023,10:32:16 AM,29.15999,25.452528,16.411556,35.769054
,,,,,
1/31/2023,10:32:17 AM,29.152838,25.466833,16.442551,35.504406
,,,,,
1/31/2023,10:32:19 AM,29.262512,25.485907,16.466393,38.446537
,,,,,
1/31/2023,10:32:21 AM,29.233902,25.50498,16.490234,36.923019
,,,,,
1/31/2023,10:32:22 AM,29.250591,25.493059,16.514076,36.238747
,,,,,
1/31/2023,10:32:23 AM,29.264896,25.528822,16.518845,36.72036
,,,,,
1/31/2023,10:32:25 AM,29.288738,25.528822,16.530767,36.868179
,,,,,
1/31/2023,10:32:26 AM,29.207676,25.540743,16.587988,34.865433
,,,,,
1/31/2023,10:32:28 AM,29.140917,25.547895,16.599909,38.718338
,,,,,
1/31/2023,10:32:29 AM,29.121843,25.55028,16.602293,41.095406
,,,,,
1/31/2023,10:32:30 AM,29.136148,25.562201,16.609446,41.197929
,,,,,
1/31/2023,10:32:32 AM,29.391258,25.583658,16.628519,36.477169
,,,,,
1/31/2023,10:32:34 AM,29.310196,25.605116,16.657131,37.514305
,,,,,
1/31/2023,10:32:36 AM,29.376953,25.628958,16.666668,38.911461
,,,,,
1/31/2023,10:32:38 AM,29.465172,25.6528,16.680973,37.5453
,,,,,
1/31/2023,10:32:39 AM,29.450867,25.655184,16.69051,37.809948
,,,,,
1/31/2023,10:32:41 AM,29.500935,25.669489,16.700047,37.266346
,,,,,
1/31/2023,10:32:42 AM,29.49855,25.683796,16.733425,37.376019
,,,,,
1/31/2023,10:32:43 AM,29.438946,25.712406,16.742962,37.380791
,,,,,
1/31/2023,10:32:45 AM,29.465172,25.733864,16.757267,37.125675
,,,,,
1/31/2023,10:32:47 AM,29.579617,25.752937,16.766804,40.101185
,,,,,
1/31/2023,10:32:48 AM,29.639221,25.767242,16.7978,37.571526
,,,,,
1/31/2023,10:32:50 AM,29.653526,25.805389,16.812105,38.301098
,,,,,
1/31/2023,10:32:52 AM,29.632069,25.800621,16.828794,39.33585
,,,,,
1/31/2023,10:32:54 AM,29.708363,25.831615,16.855021,37.609673
,,,,,
1/31/2023,10:32:56 AM,29.839495,25.86261,16.883631,38.570515
,,,,,
1/31/2023,10:32:57 AM,29.846647,25.876915,16.869326,39.657722
,,,,,
1/31/2023,10:32:58 AM,29.908636,25.886452,16.886015,40.187019
,,,,,
1/31/2023,10:33:00 AM,29.875257,25.912678,16.917011,38.942455
,,,,,
1/31/2023,10:33:02 AM,29.901484,25.943676,16.943237,37.576294
,,,,,
1/31/2023,10:33:03 AM,29.915789,25.953213,16.95039,38.298714
,,,,,
1/31/2023,10:33:04 AM,29.934866,25.965134,16.962311,40.322918
,,,,,
1/31/2023,10:33:06 AM,30.111296,26.000896,16.964695,40.50412
,,,,,
1/31/2023,10:33:07 AM,30.149443,26.003281,16.990921,39.428837
,,,,,
1/31/2023,10:33:09 AM,30.077917,26.036659,17.012379,38.954376
,,,,,
1/31/2023,10:33:10 AM,30.127985,26.048582,17.014763,41.247997
,,,,,
1/31/2023,10:33:12 AM,30.228123,26.074808,17.040991,39.497978
,,,,,
1/31/2023,10:33:14 AM,30.240044,26.117723,17.071985,37.469006
,,,,,
1/31/2023,10:33:16 AM,30.280575,26.170176,17.088675,37.237736
,,,,,
1/31/2023,10:33:17 AM,30.251965,26.177328,17.08629,39.135578
,,,,,
1/31/2023,10:33:19 AM,30.29488,26.220243,17.110132,39.321545
,,,,,
1/31/2023,10:33:21 AM,30.440319,26.253622,17.143511,37.5
,,,,,
1/31/2023,10:33:23 AM,30.344952,26.296537,17.172123,38.19381
,,,,,
1/31/2023,10:33:24 AM,30.344952,26.313231,17.160202,37.392712
,,,,,
1/31/2023,10:33:25 AM,30.316341,26.315615,17.179276,41.007191
,,,,,
1/31/2023,10:33:26 AM,30.364025,26.322767,17.200733,39.199951
,,,,,
1/31/2023,10:33:28 AM,30.299648,26.337072,17.219807,39.638649
,,,,,
1/31/2023,10:33:29 AM,30.380714,26.382372,17.229343,38.665886
,,,,,
1/31/2023,10:33:31 AM,30.411709,26.396677,17.257954,36.944477
,,,,,
1/31/2023,10:33:33 AM,30.502308,26.422905,17.274643,38.587204
,,,,,
1/31/2023,10:33:34 AM,30.50946,26.432442,17.277027,38.95676
,,,,,
1/31/2023,10:33:35 AM,30.49754,26.446747,17.308023,38.003071
,,,,,
1/31/2023,10:33:37 AM,30.502308,26.453899,17.334249,36.353188
,,,,,
1/31/2023,10:33:39 AM,30.435551,26.51112,17.339018,37.435627
,,,,,
1/31/2023,10:33:41 AM,30.411709,26.525425,17.381933,40.766384
,,,,,
1/31/2023,10:33:43 AM,30.499924,26.520657,17.401007,38.563362
,,,,,
1/31/2023,10:33:44 AM,30.569067,26.53973,17.429619,38.179504
,,,,,
1/31/2023,10:33:46 AM,30.695429,26.580261,17.458229,42.373348
,,,,,
1/31/2023,10:33:47 AM,30.697813,26.577877,17.465382,40.563725
,,,,,
1/31/2023,10:33:49 AM,30.783644,26.630329,17.486839,38.670654
,,,,,
1/31/2023,10:33:50 AM,30.769339,26.644634,17.489223,38.582436
,,,,,
1/31/2023,10:33:51 AM,30.688276,26.654171,17.503529,38.632507
,,,,,
1/31/2023,10:33:52 AM,30.726423,26.663708,17.513065,38.06506
,,,,,
1/31/2023,10:33:54 AM,30.709734,26.706627,17.524986,37.345024
,,,,,
1/31/2023,10:33:56 AM,30.776491,26.737621,17.563135,38.375008
,,,,,
1/31/2023,10:33:57 AM,30.828947,26.751926,17.563135,38.580051
,,,,,
1/31/2023,10:33:58 AM,30.802717,26.756695,17.584593,38.363087
,,,,,
1/31/2023,10:33:59 AM,30.774107,26.787689,17.575056,38.775558
,,,,,
1/31/2023,10:34:01 AM,30.786028,26.806767,17.601282,38.942455
,,,,,
1/31/2023,10:34:02 AM,30.805101,26.82584,17.608435,38.370239
,,,,,
1/31/2023,10:34:03 AM,30.843252,26.835377,17.615587,38.034065
,,,,,
1/31/2023,10:34:04 AM,30.795565,26.837761,17.632277,38.341629
,,,,,
1/31/2023,10:34:05 AM,30.724039,26.837761,17.625124,38.467995
,,,,,
1/31/2023,10:34:07 AM,30.800333,26.902134,17.658504,39.397842
,,,,,
1/31/2023,10:34:08 AM,30.859941,26.892597,17.668041,39.295319
,,,,,
1/31/2023,10:34:09 AM,30.888552,26.918823,17.665657,39.152267
,,,,,
1/31/2023,10:34:11 AM,30.869478,26.930744,17.689499,37.836174
,,,,,
1/31/2023,10:34:13 AM,30.912394,26.95697,17.720493,39.31916
,,,,,
1/31/2023,10:34:14 AM,30.905241,26.97366,17.713341,40.637638
,,,,,
1/31/2023,10:34:15 AM,30.938622,26.980812,17.737183,39.686333
,,,,,
1/31/2023,10:34:17 AM,31.014915,27.007038,17.768177,37.669281
,,,,,
1/31/2023,10:34:18 AM,30.991074,27.023727,17.787252,38.224804
,,,,,
1/31/2023,10:34:20 AM,30.986305,27.035648,17.789637,39.731632
,,,,,
1/31/2023,10:34:21 AM,31.024452,27.057108,17.799173,38.982986
,,,,,
1/31/2023,10:34:23 AM,31.07452,27.059492,17.813478,37.073223
,,,,,
1/31/2023,10:34:24 AM,31.019684,27.092871,17.830168,37.688354
,,,,,
1/31/2023,10:34:26 AM,30.917162,27.123865,17.851625,37.254425
,,,,,
1/31/2023,10:34:28 AM,30.919546,27.128633,17.889772,39.793621
,,,,,
1/31/2023,10:34:30 AM,30.969616,27.150091,17.906462,38.901924
,,,,,
1/31/2023,10:34:32 AM,31.024452,27.157244,17.930305,36.996929
,,,,,
1/31/2023,10:34:33 AM,31.022068,27.16678,17.93269,38.329708
,,,,,
1/31/2023,10:34:35 AM,31.048294,27.2097,17.966068,40.27285
,,,,,
1/31/2023,10:34:37 AM,31.086441,27.212084,17.987526,38.210499
,,,,,
1/31/2023,10:34:38 AM,31.048294,27.231157,17.98991,38.079365
,,,,,
1/31/2023,10:34:39 AM,31.055447,27.252615,17.997063,38.372623
,,,,,
1/31/2023,10:34:41 AM,31.081673,27.259768,18.008984,38.651581
,,,,,
1/31/2023,10:34:42 AM,31.038757,27.264536,18.032825,37.750343
,,,,,
1/31/2023,10:34:44 AM,30.986305,27.271688,18.037596,39.581425
,,,,,
1/31/2023,10:34:45 AM,31.050678,27.297915,18.049517,40.885593
,,,,,
1/31/2023,10:34:47 AM,31.110283,27.316988,18.06859,40.454052
,,,,,
1/31/2023,10:34:48 AM,31.10313,27.333677,18.070974,38.074596
,,,,,
1/31/2023,10:34:50 AM,31.205654,27.343214,18.11389,38.806553
,,,,,
1/31/2023,10:34:51 AM,31.126972,27.343214,18.111506,38.406006
,,,,,
1/31/2023,10:34:53 AM,31.117435,27.355135,18.132963,37.271114
,,,,,
1/31/2023,10:34:55 AM,31.076904,27.386129,18.16396,37.640671
,,,,,
1/31/2023,10:34:56 AM,31.129356,27.388514,18.166344,38.448921
,,,,,
1/31/2023,10:34:58 AM,31.162735,27.409971,18.204491,39.922371
,,,,,
1/31/2023,10:35:00 AM,31.165119,27.431431,18.204491,38.61343
,,,,,
1/31/2023,10:35:01 AM,31.167503,27.424276,18.228333,37.893398
,,,,,
1/31/2023,10:35:03 AM,31.191349,27.445736,18.225948,39.796005
,,,,,
1/31/2023,10:35:04 AM,31.181812,27.457657,18.252174,39.006828
,,,,,
1/31/2023,10:35:06 AM,31.10313,27.469578,18.254559,37.433243
,,,,,
1/31/2023,10:35:07 AM,31.053062,27.483883,18.268864,35.826275
,,,,,
1/31/2023,10:35:09 AM,31.212807,27.502956,18.283169,36.419949
,,,,,
1/31/2023,10:35:10 AM,31.284332,27.505341,18.304628,39.416916
,,,,,
1/31/2023,10:35:12 AM,31.253338,27.541103,18.292707,40.291924
,,,,,
1/31/2023,10:35:13 AM,31.255722,27.538719,18.302244,38.508526
,,,,,
1/31/2023,10:35:14 AM,31.157967,27.55064,18.297476,39.588577
,,,,,
1/31/2023,10:35:16 AM,31.198502,27.569714,18.330854,38.391701
,,,,,
1/31/2023,10:35:17 AM,31.241417,27.584019,18.333239,38.053139
,,,,,
1/31/2023,10:35:19 AM,31.253338,27.576866,18.349928,37.638287
,,,,,
1/31/2023,10:35:21 AM,31.196117,27.610245,18.385691,40.694859
,,,,,
1/31/2023,10:35:23 AM,31.27718,27.600708,18.40238,39.812695
,,,,,
1/31/2023,10:35:25 AM,31.298637,27.643623,18.395227,37.678818
,,,,,
1/31/2023,10:35:27 AM,31.17704,27.631702,18.459602,35.771439
,,,,,
1/31/2023,10:35:28 AM,31.196117,27.646008,18.457218,39.617187
,,,,,
1/31/2023,10:35:29 AM,31.196117,27.648392,18.473907,38.763638
,,,,,
1/31/2023,10:35:30 AM,31.229496,27.657928,18.478676,41.162167
,,,,,
1/31/2023,10:35:32 AM,31.253338,27.674618,18.502518,40.852215
,,,,,
1/31/2023,10:35:33 AM,31.274796,27.672234,18.516823,39.519436
,,,,,
1/31/2023,10:35:35 AM,31.341557,27.703232,18.531128,40.253777
,,,,,
1/31/2023,10:35:36 AM,31.439308,27.712769,18.543051,40.229935
,,,,,
1/31/2023,10:35:37 AM,31.40593,27.722305,18.538282,39.033054
,,,,,
1/31/2023,10:35:39 AM,31.427387,27.693695,18.569277,37.473774
,,,,,
1/31/2023,10:35:40 AM,31.382088,27.710384,18.593119,38.575283
,,,,,
1/31/2023,10:35:42 AM,31.36063,27.727074,18.593119,42.061016
,,,,,
1/31/2023,10:35:43 AM,31.391624,27.73661,18.593119,40.911823
,,,,,
1/31/2023,10:35:45 AM,31.513218,27.750916,18.597887,39.924755
,,,,,
1/31/2023,10:35:47 AM,31.610971,27.777142,18.609808,39.354923
,,,,,
1/31/2023,10:35:48 AM,31.589514,27.784294,18.60504,38.954376
,,,,,
1/31/2023,10:35:50 AM,31.572824,27.800985,18.63365,38.375008
,,,,,
1/31/2023,10:35:52 AM,31.515602,27.83198,18.638418,38.35355
,,,,,
1/31/2023,10:35:54 AM,31.534676,27.848669,18.662262,41.667622
,,,,,
1/31/2023,10:35:55 AM,31.591898,27.851053,18.681335,40.096416
,,,,,
1/31/2023,10:35:56 AM,31.625277,27.874895,18.688488,39.743553
,,,,,
1/31/2023,10:35:57 AM,31.653887,27.870127,18.686104,38.389317
,,,,,
1/31/2023,10:35:58 AM,31.680113,27.8892,18.688488,38.055523
,,,,,
1/31/2023,10:36:00 AM,31.649118,27.910658,18.705177,41.321907
,,,,,
1/31/2023,10:36:01 AM,31.632429,27.920195,18.714714,43.591686
,,,,,
1/31/2023,10:36:03 AM,31.789789,27.922579,18.709946,42.032406
,,,,,
1/31/2023,10:36:05 AM,31.799326,27.9345,18.726635,39.896145
,,,,,
1/31/2023,10:36:07 AM,31.84701,27.951189,18.743324,39.455063
,,,,,
1/31/2023,10:36:08 AM,31.858931,27.958342,18.745708,38.501373
,,,,,
1/31/2023,10:36:09 AM,31.808863,27.975031,18.760014,38.069828
,,,,,
1/31/2023,10:36:11 AM,31.806479,28.006025,18.776703,38.663502
,,,,,
1/31/2023,10:36:12 AM,31.870852,28.022715,18.776703,41.531719
,,,,,
1/31/2023,10:36:13 AM,31.880388,28.003641,18.793394,40.649559
,,,,,
1/31/2023,10:36:15 AM,31.911383,28.025099,18.802931,39.07597
,,,,,
1/31/2023,10:36:16 AM,31.90423,28.034636,18.814852,38.541904
,,,,,
1/31/2023,10:36:17 AM,31.856546,28.072786,18.824389,38.262951
,,,,,
1/31/2023,10:36:18 AM,31.851778,28.072786,18.822004,38.305866
,,,,,
1/31/2023,10:36:20 AM,31.951916,28.077555,18.833925,38.007839
,,,,,
1/31/2023,10:36:22 AM,31.813631,28.096628,18.869688,37.204357
,,,,,
1/31/2023,10:36:24 AM,31.677729,28.122854,18.850615,37.864784
,,,,,
1/31/2023,10:36:26 AM,31.668192,28.125238,18.881609,39.087891
,,,,,
1/31/2023,10:36:27 AM,31.67296,28.122854,18.883993,39.078354
,,,,,
1/31/2023,10:36:29 AM,31.742105,28.141928,18.903067,38.897156
,,,,,
1/31/2023,10:36:31 AM,31.765947,28.158617,18.92691,37.643055
,,,,,
1/31/2023,10:36:32 AM,31.730185,28.161001,18.934063,39.621956
,,,,,
1/31/2023,10:36:33 AM,31.708727,28.146696,18.941216,40.768768
,,,,,
1/31/2023,10:36:35 AM,31.792173,28.168154,18.962673,41.326675
,,,,,
1/31/2023,10:36:37 AM,31.842241,28.156233,18.955521,38.575283
,,,,,
1/31/2023,10:36:39 AM,31.768332,28.199152,18.993668,39.118885
,,,,,
1/31/2023,10:36:41 AM,31.763563,28.180079,19.005589,39.819847
,,,,,
1/31/2023,10:36:43 AM,31.782637,28.222994,19.022278,37.395096
,,,,,
1/31/2023,10:36:45 AM,31.742105,28.22061,19.05089,38.189041
,,,,,
1/31/2023,10:36:47 AM,31.804094,28.227762,19.091421,38.892387
,,,,,
1/31/2023,10:36:48 AM,31.730185,28.227762,19.0795,37.740807
,,,,,
1/31/2023,10:36:50 AM,31.663424,28.227762,19.096189,38.215267
,,,,,
1/31/2023,10:36:52 AM,31.613356,28.208689,19.110495,38.525215
,,,,,
1/31/2023,10:36:54 AM,31.641966,28.244452,19.103342,38.773174
,,,,,
1/31/2023,10:36:56 AM,31.677729,28.263525,19.120031,38.785095
,,,,,
1/31/2023,10:36:57 AM,31.680113,28.24922,19.143873,38.200962
,,,,,
1/31/2023,10:36:59 AM,31.568056,28.253988,19.148642,37.566757
,,,,,
1/31/2023,10:37:00 AM,31.503681,28.251604,19.148642,38.959145
,,,,,
1/31/2023,10:37:02 AM,31.568056,28.270678,19.165333,39.295319
,,,,,
1/31/2023,10:37:04 AM,31.591898,28.258757,19.165333,37.654976
,,,,,
1/31/2023,10:37:05 AM,31.606203,28.261141,19.182022,37.99115
,,,,,
1/31/2023,10:37:06 AM,31.606203,28.253988,19.179638,38.293945
,,,,,
1/31/2023,10:37:07 AM,31.572824,28.24922,19.210632,38.711185
,,,,,
1/31/2023,10:37:09 AM,31.596666,28.287367,19.20348,38.246262
,,,,,
1/31/2023,10:37:10 AM,31.57044,28.265909,19.213017,37.745575
,,,,,
1/31/2023,10:37:12 AM,31.49176,28.253988,19.229706,37.998302
,,,,,
1/31/2023,10:37:14 AM,31.494144,28.251604,19.248779,37.972076
,,,,,
1/31/2023,10:37:15 AM,31.513218,28.242067,19.246395,37.883862
,,,,,
1/31/2023,10:37:16 AM,31.541828,28.237299,19.244011,37.80518
,,,,,
1/31/2023,10:37:18 AM,31.455997,28.239683,19.253548,38.439384
,,,,,
1/31/2023,10:37:20 AM,31.370167,28.24922,19.263084,37.712196
,,,,,
1/31/2023,10:37:21 AM,31.386856,28.246836,19.275005,37.364098
,,,,,
1/31/2023,10:37:23 AM,31.343941,28.230146,19.27739,39.836536
,,,,,
1/31/2023,10:37:24 AM,31.38924,28.222994,19.272621,39.102196
,,,,,
1/31/2023,10:37:26 AM,31.458382,28.225378,19.27739,38.391701
,,,,,
1/31/2023,10:37:27 AM,31.510834,28.206305,19.279774,38.081749
,,,,,
1/31/2023,10:37:29 AM,31.441692,28.218225,19.298849,37.540531
,,,,,
1/31/2023,10:37:30 AM,31.453613,28.230146,19.275005,37.674049
,,,,,
1/31/2023,10:37:31 AM,31.425003,28.211073,19.286928,37.821869
,,,,,
1/31/2023,10:37:33 AM,31.396393,28.211073,19.27739,37.68597
,,,,,
1/31/2023,10:37:35 AM,31.377319,28.218225,19.289312,37.29734
,,,,,
1/31/2023,10:37:37 AM,31.236649,28.230146,19.279774,38.529984
,,,,,
1/31/2023,10:37:38 AM,31.301022,28.213457,19.279774,37.950619
,,,,,
